Type,Title,Content,Sender_brand,Topic_category,Suspicion_level,LLM_likeness,Language_style,Phishing_technique,Is_Phishing,Model_Source,Text
SMS,Brak,Otrzymales nowa wiadomosc na portalu PUE ZUS. Zaloguj sie na zus.pl aby ja odczytac. Wiadomosc dotyczy rozliczenia skladkowego za 12/2025.,ZUS,US/ZUS/komornik notification,1,2,official-bureaucratic,brak,False,gemini_3,"[TYPE] SMS
[SENDER] ZUS
[TITLE] Brak
[CONTENT] Otrzymales nowa wiadomosc na portalu PUE ZUS. Zaloguj sie na zus.pl aby ja odczytac. Wiadomosc dotyczy rozliczenia skladkowego za 12/2025."
SMS,Brak,"Potwierdzenie transakcji BLIK nr 847291 na kwote 45,00 PLN w sklepie Zabka. Jesli to nie Ty, skontaktuj sie z infolinia banku Millennium.",Millennium,Payment / refund,1,1,formal-corporate,brak,False,gemini_3,"[TYPE] SMS
[SENDER] Millennium
[TITLE] Brak
[CONTENT] Potwierdzenie transakcji BLIK nr 847291 na kwote 45,00 PLN w sklepie Zabka. Jesli to nie Ty, skontaktuj sie z infolinia banku Millennium."
SMS,Brak,"E-faktura od T-Mobile za okres rozliczeniowy styczen 2026 jest juz dostepna. Kwota do zaplaty: 65,00 PLN. Termin: 04.02.2026.",T-Mobile,Payment / refund,1,1,formal-corporate,brak,False,gemini_3,"[TYPE] SMS
[SENDER] T-Mobile
[TITLE] Brak
[CONTENT] E-faktura od T-Mobile za okres rozliczeniowy styczen 2026 jest juz dostepna. Kwota do zaplaty: 65,00 PLN. Termin: 04.02.2026."
SMS,Brak,Zwrot podatku 840 PLN czeka na akceptacje. Wypelnij formularz aby otrzymac srodki na karte: finanse-gov-zwroty24.pl/form/8s9d2a,US,Payment / refund,5,4,official-bureaucratic,fake refund / overpayment,True,gemini_3,"[TYPE] SMS
[SENDER] US
[TITLE] Brak
[CONTENT] Zwrot podatku 840 PLN czeka na akceptacje. Wypelnij formularz aby otrzymac srodki na karte: finanse-gov-zwroty24.pl/form/8s9d2a"
SMS,Brak,"Twoja paczka zostala wstrzymana na granicy celnej. Oplac clo 12,50 PLN aby zwolnic towar: dpd-cla-podatki.org/p/2m3n4b",DPD,Parcel tracking,4,4,formal-corporate,fake payment demand,True,gemini_3,"[TYPE] SMS
[SENDER] DPD
[TITLE] Brak
[CONTENT] Twoja paczka zostala wstrzymana na granicy celnej. Oplac clo 12,50 PLN aby zwolnic towar: dpd-cla-podatki.org/p/2m3n4b"
SMS,Brak,"Empik Premium: Subskrypcja odnowiona automatycznie. Pobrano 49,99 PLN. Chcesz anulowac? Kliknij: empik-anuluj-subskrypcje.net/c/9s2d3",Empik,Payment / refund,4,4,rushed-marketing,fake refund / overpayment,True,gemini_3,"[TYPE] SMS
[SENDER] Empik
[TITLE] Brak
[CONTENT] Empik Premium: Subskrypcja odnowiona automatycznie. Pobrano 49,99 PLN. Chcesz anulowac? Kliknij: empik-anuluj-subskrypcje.net/c/9s2d3"
SMS,Brak,Weryfikacja: Twoje konto OLX zostalo tymczasowo zawieszone z powodu podejrzanej aktywnosci sprzedazowej. Odblokuj: [olx-bezpieczenstwo.com/v/7d8s9](https://www.google.com/search?q=https://olx-bezpieczenstwo.com/v/7d8s9),OLX,Account block warning,5,5,formal-corporate,account block threat,True,gemini_3,"[TYPE] SMS
[SENDER] OLX
[TITLE] Brak
[CONTENT] Weryfikacja: Twoje konto OLX zostalo tymczasowo zawieszone z powodu podejrzanej aktywnosci sprzedazowej. Odblokuj: [olx-bezpieczenstwo.com/v/7d8s9](https://www.google.com/search?q=https://olx-bezpieczenstwo.com/v/7d8s9)"
SMS,Brak,Twoj wniosek o 500+ wymaga uzupelnienia danych. Zaloguj sie przez bankowosc elektroniczna tutaj: gov-wsparcie-rodziny.info/w/3m4n5,ZUS,Data / certificate update,5,3,official-bureaucratic,spear-phishing personalized,True,gemini_3,"[TYPE] SMS
[SENDER] ZUS
[TITLE] Brak
[CONTENT] Twoj wniosek o 500+ wymaga uzupelnienia danych. Zaloguj sie przez bankowosc elektroniczna tutaj: gov-wsparcie-rodziny.info/w/3m4n5"
SMS,Brak,Zlecenie przelewu wychodzacego na kwote 4500 PLN w trakcie realizacji. Nie zlecales? Zatrzymaj transakcje: ing-blokada-przelewu.site/s/2k3j4,ING,Payment / refund,5,4,rushed-marketing,urgent verification + fake link,True,gemini_3,"[TYPE] SMS
[SENDER] ING
[TITLE] Brak
[CONTENT] Zlecenie przelewu wychodzacego na kwote 4500 PLN w trakcie realizacji. Nie zlecales? Zatrzymaj transakcje: ing-blokada-przelewu.site/s/2k3j4"
SMS,Brak,Kupon rabatowy -50% na zakupy w RTV Euro AGD wlasnie wygasl. Odnow go natychmiast logujac sie tutaj: euro-promocje-aktywacja.biz/r/8d2s3,RTV Euro AGD,Prize / lottery / voucher,4,3,rushed-marketing,fake prize / win,True,gemini_3,"[TYPE] SMS
[SENDER] RTV Euro AGD
[TITLE] Brak
[CONTENT] Kupon rabatowy -50% na zakupy w RTV Euro AGD wlasnie wygasl. Odnow go natychmiast logujac sie tutaj: euro-promocje-aktywacja.biz/r/8d2s3"
SMS,Brak,"Play: Faktura F/2026/01/849201 na kwote 45,99 PLN. Termin platnosci mija jutro. Prosimy o terminowa wplate na indywidualny numer konta.",Play,Payment / refund,1,1,formal-corporate,brak,False,gemini_3,"[TYPE] SMS
[SENDER] Play
[TITLE] Brak
[CONTENT] Play: Faktura F/2026/01/849201 na kwote 45,99 PLN. Termin platnosci mija jutro. Prosimy o terminowa wplate na indywidualny numer konta."
SMS,Brak,Poczta Polska: List polecony nr (00)359007733819284721 czeka na odbior w placowce UP Warszawa 20. Awizo pozostawiono w skrzynce.,Poczta Polska,Parcel pickup,1,1,official-bureaucratic,brak,False,gemini_3,"[TYPE] SMS
[SENDER] Poczta Polska
[TITLE] Brak
[CONTENT] Poczta Polska: List polecony nr (00)359007733819284721 czeka na odbior w placowce UP Warszawa 20. Awizo pozostawiono w skrzynce."
SMS,Brak,"Kod 826391 sluzy do aktywacji aplikacji mobilnej IKO. Nie podawaj go nikomu, nawet pracownikowi banku. Kod wazny przez 2 minuty.",PKO BP,Login / verification,1,1,very correct corporate,brak,False,gemini_3,"[TYPE] SMS
[SENDER] PKO BP
[TITLE] Brak
[CONTENT] Kod 826391 sluzy do aktywacji aplikacji mobilnej IKO. Nie podawaj go nikomu, nawet pracownikowi banku. Kod wazny przez 2 minuty."
SMS,Brak,Uwaga! Twoje haslo do bankowosci wygasa za 24h. Zmien je teraz aby uniknac blokady srodkow: [santander-zmiana-hasla-secure.com/h/9d2s1](https://www.google.com/search?q=https://santander-zmiana-hasla-secure.com/h/9d2s1),Inny,Data / certificate update,5,4,formal-corporate,fake security update,True,gemini_3,"[TYPE] SMS
[SENDER] <MASK>
[TITLE] Brak
[CONTENT] Uwaga! Twoje haslo do bankowosci wygasa za 24h. Zmien je teraz aby uniknac blokady srodkow: [santander-zmiana-hasla-secure.com/h/9d2s1](https://www.google.com/search?q=https://santander-zmiana-hasla-secure.com/h/9d2s1)"
SMS,Brak,Masz nieodebrana nagrode pieniezna 500 PLN od loterii BLIK. Wyplac srodki na karte w ciagu 30 min: blik-wygrana-odbior.net/w/8d3s4,Inny,Prize / lottery / voucher,5,3,rushed-marketing,fake prize / win,True,gemini_3,"[TYPE] SMS
[SENDER] <MASK>
[TITLE] Brak
[CONTENT] Masz nieodebrana nagrode pieniezna 500 PLN od loterii BLIK. Wyplac srodki na karte w ciagu 30 min: blik-wygrana-odbior.net/w/8d3s4"
SMS,Brak,"Allegro Lokalnie: Kupujacy oplacil przedmiot ""Rower gorski Kross"". Potwierdz odbior srodkow na karte: allegro-lokalnie-platnosc.org/p/2m3n4",Allegro,Payment / refund,5,4,formal-corporate,fake payment demand,True,gemini_3,"[TYPE] SMS
[SENDER] Allegro
[TITLE] Brak
[CONTENT] Allegro Lokalnie: Kupujacy oplacil przedmiot ""Rower gorski Kross"". Potwierdz odbior srodkow na karte: allegro-lokalnie-platnosc.org/p/2m3n4"
SMS,Brak,Twoj dostep do profilu zaufanego zostal uniewazniony. Zloz wniosek o przedluzenie waznosci online: pz-gov-weryfikacja.eu/id/9s8d7,ePUAP,Data / certificate update,4,4,official-bureaucratic,fake security update,True,gemini_3,"[TYPE] SMS
[SENDER] ePUAP
[TITLE] Brak
[CONTENT] Twoj dostep do profilu zaufanego zostal uniewazniony. Zloz wniosek o przedluzenie waznosci online: pz-gov-weryfikacja.eu/id/9s8d7"
SMS,Brak,Zaktualizowalismy regulamin swiadczenia uslug bankowych. Nowe dokumenty dostepne sa w zakladce Dokumenty po zalogowaniu do serwisu transakcyjnego.,ING,Data / certificate update,1,2,formal-corporate,brak,False,gemini_3,"[TYPE] SMS
[SENDER] ING
[TITLE] Brak
[CONTENT] Zaktualizowalismy regulamin swiadczenia uslug bankowych. Nowe dokumenty dostepne sa w zakladce Dokumenty po zalogowaniu do serwisu transakcyjnego."
SMS,Brak,Kurier DHL podjal nieudana probe doreczenia. Zaplanuj kolejna dostawe i oplac koszty ponownego transportu: [dhl-dostawa-serwis.com/t/2k3j4](https://www.google.com/search?q=https://dhl-dostawa-serwis.com/t/2k3j4),Inny,Parcel tracking,4,4,formal-corporate,fake payment demand,True,gemini_3,"[TYPE] SMS
[SENDER] <MASK>
[TITLE] Brak
[CONTENT] Kurier DHL podjal nieudana probe doreczenia. Zaplanuj kolejna dostawe i oplac koszty ponownego transportu: [dhl-dostawa-serwis.com/t/2k3j4](https://www.google.com/search?q=https://dhl-dostawa-serwis.com/t/2k3j4)"
SMS,Brak,Wykryto wirusa na Twoim telefonie. Twoje dane bankowe sa zagrozone. Pobierz aplikacje ochronna: m-security-antivirus.apk-store.xyz/d/9s2,Inny,Inne,5,3,rushed-marketing,fake security update,True,gemini_3,"[TYPE] SMS
[SENDER] <MASK>
[TITLE] Brak
[CONTENT] Wykryto wirusa na Twoim telefonie. Twoje dane bankowe sa zagrozone. Pobierz aplikacje ochronna: m-security-antivirus.apk-store.xyz/d/9s2"
SMS,Brak,Twoja polisa OC konczy sie za 3 dni. Oferta odnowienia czeka na Twoim koncie klienta w serwisie ubezpieczeniowym. Sprawdz teraz.,Inny,Inne,1,2,formal-corporate,brak,False,gemini_3,"[TYPE] SMS
[SENDER] <MASK>
[TITLE] Brak
[CONTENT] Twoja polisa OC konczy sie za 3 dni. Oferta odnowienia czeka na Twoim koncie klienta w serwisie ubezpieczeniowym. Sprawdz teraz."
SMS,Brak,SYSTEM BEZPIECZENSTWA: Wykryto podejrzany przelew na Ukrainę. Kwota 2000 PLN. Anuluj natychmiast: [pekao24-bezpieczenstwo-fraud.com/a/9s2d1](https://www.google.com/search?q=https://pekao24-bezpieczenstwo-fraud.com/a/9s2d1),Pekao,Payment / refund,5,4,excessive uppercase,urgent verification + fake link,True,gemini_3,"[TYPE] SMS
[SENDER] Pekao
[TITLE] Brak
[CONTENT] SYSTEM BEZPIECZENSTWA: Wykryto podejrzany przelew na Ukrainę. Kwota 2000 PLN. Anuluj natychmiast: [pekao24-bezpieczenstwo-fraud.com/a/9s2d1](https://www.google.com/search?q=https://pekao24-bezpieczenstwo-fraud.com/a/9s2d1)"
SMS,Brak,"Numer 572***928 prosi o kod BLIK. Jesli nie znasz tej osoby, zignoruj te wiadomosc. Nie podawaj kodu BLIK przez telefon nieznajomym.",PKO BP,Login / verification,1,1,very correct corporate,brak,False,gemini_3,"[TYPE] SMS
[SENDER] PKO BP
[TITLE] Brak
[CONTENT] Numer 572***928 prosi o kod BLIK. Jesli nie znasz tej osoby, zignoruj te wiadomosc. Nie podawaj kodu BLIK przez telefon nieznajomym."
SMS,Brak,"Nowa faktura od PGE za prad. Kwota 1245,00 PLN (korekta licznika). Termin 3 dni. Zobacz szczegoly i oplac: pge-ebok-faktury.net/f/3m4n5",Inny,Payment / refund,4,4,formal-corporate,fake payment demand,True,gemini_3,"[TYPE] SMS
[SENDER] <MASK>
[TITLE] Brak
[CONTENT] Nowa faktura od PGE za prad. Kwota 1245,00 PLN (korekta licznika). Termin 3 dni. Zobacz szczegoly i oplac: pge-ebok-faktury.net/f/3m4n5"
SMS,Brak,"Twoj numer zostal usuniety z bazy danych Play. Aby przywrocic uslugi polaczen wychodzacych, potwierdz rejestracje: play-rejestracja-sim.org/r/8d2s",Play,Data / certificate update,5,4,formal-corporate,account block threat,True,gemini_3,"[TYPE] SMS
[SENDER] Play
[TITLE] Brak
[CONTENT] Twoj numer zostal usuniety z bazy danych Play. Aby przywrocic uslugi polaczen wychodzacych, potwierdz rejestracje: play-rejestracja-sim.org/r/8d2s"
SMS,Brak,Zamowienie 20260120-KD92 z RTV Euro AGD jest gotowe do odbioru w sklepie Warszawa Targowek. Zapraszamy z dowodem tozsamosci oraz kodem: 482910.,RTV Euro AGD,Parcel pickup,1,1,formal-corporate,brak,False,gemini_3,"[TYPE] SMS
[SENDER] RTV Euro AGD
[TITLE] Brak
[CONTENT] Zamowienie 20260120-KD92 z RTV Euro AGD jest gotowe do odbioru w sklepie Warszawa Targowek. Zapraszamy z dowodem tozsamosci oraz kodem: 482910."
SMS,Brak,Twoja karta platnicza zostala zablokowana ze wzgledow bezpieczenstwa. Odblokuj dostep do srodkow weryfikujac tozsamosc: visa-secure-verify.io/c/9s2d,Inny,Account block warning,5,4,formal-corporate,account block threat,True,gemini_3,"[TYPE] SMS
[SENDER] <MASK>
[TITLE] Brak
[CONTENT] Twoja karta platnicza zostala zablokowana ze wzgledow bezpieczenstwa. Odblokuj dostep do srodkow weryfikujac tozsamosc: visa-secure-verify.io/c/9s2d"
SMS,Brak,ZUS: Decyzja o ponownym przeliczeniu emerytury jest dostepna. Sprawdz nowa kwote swiadczenia logujac sie na: zus-pue-emerytury.info/d/2k3j4,ZUS,US/ZUS/komornik notification,5,4,official-bureaucratic,spear-phishing personalized,True,gemini_3,"[TYPE] SMS
[SENDER] ZUS
[TITLE] Brak
[CONTENT] ZUS: Decyzja o ponownym przeliczeniu emerytury jest dostepna. Sprawdz nowa kwote swiadczenia logujac sie na: zus-pue-emerytury.info/d/2k3j4"
SMS,Brak,Paczka InPost nr 628491029312 zostala umieszczona w Paczkomacie. Odbierz ja w ciagu 48h uzywajac kodu odbioru 5928 lub aplikacji mobilnej.,InPost,Parcel pickup,1,1,formal-corporate,brak,False,gemini_3,"[TYPE] SMS
[SENDER] InPost
[TITLE] Brak
[CONTENT] Paczka InPost nr 628491029312 zostala umieszczona w Paczkomacie. Odbierz ja w ciagu 48h uzywajac kodu odbioru 5928 lub aplikacji mobilnej."
SMS,Brak,Wazne: Twoje konto bankowe zostanie dzis usuniete z powodu braku aktywnosci. Zaloguj sie aby zatrzymac proces: millennium-konto-aktywacja.biz/a/8d2,Millennium,Account block warning,5,4,rushed-marketing,account block threat,True,gemini_3,"[TYPE] SMS
[SENDER] Millennium
[TITLE] Brak
[CONTENT] Wazne: Twoje konto bankowe zostanie dzis usuniete z powodu braku aktywnosci. Zaloguj sie aby zatrzymac proces: millennium-konto-aktywacja.biz/a/8d2"
SMS,Brak,"Zlecono zmiane numeru telefonu do autoryzacji w serwisie iPKO. Jesli to nie Ty, skontaktuj sie z infolinia pod numerem 800 302 302.",PKO BP,Data / certificate update,1,1,very correct corporate,brak,False,gemini_3,"[TYPE] SMS
[SENDER] PKO BP
[TITLE] Brak
[CONTENT] Zlecono zmiane numeru telefonu do autoryzacji w serwisie iPKO. Jesli to nie Ty, skontaktuj sie z infolinia pod numerem 800 302 302."
SMS,Brak,Znaleziono portfel Bitcoin przypisany do Twojego numeru. Saldo: 12 400 PLN. Wyplac srodki przed ich przepadnieciem: [krypto-wyplaty-bonus.com/w/9s2d](https://www.google.com/search?q=https://krypto-wyplaty-bonus.com/w/9s2d),Inny,Prize / lottery / voucher,5,3,rushed-marketing,fake prize / win,True,gemini_3,"[TYPE] SMS
[SENDER] <MASK>
[TITLE] Brak
[CONTENT] Znaleziono portfel Bitcoin przypisany do Twojego numeru. Saldo: 12 400 PLN. Wyplac srodki przed ich przepadnieciem: [krypto-wyplaty-bonus.com/w/9s2d](https://www.google.com/search?q=https://krypto-wyplaty-bonus.com/w/9s2d)"
SMS,Brak,Allegro: Twoje konto sprzedawcy wymaga dodatkowej weryfikacji AML. Przeslij skan dowodu osobistego bezpiecznym kanalem: allegro-weryfikacja-aml.net,Allegro,Data / certificate update,4,5,formal-corporate,fake security update,True,gemini_3,"[TYPE] SMS
[SENDER] Allegro
[TITLE] Brak
[CONTENT] Allegro: Twoje konto sprzedawcy wymaga dodatkowej weryfikacji AML. Przeslij skan dowodu osobistego bezpiecznym kanalem: allegro-weryfikacja-aml.net"
SMS,Brak,"Twoja paczka przekroczyla wage dopuszczalna. Doplata 2,99 PLN wymagana do kontynuacji dostawy. Link do platnosci: poczta-polska-doplata.org/p/2m3n",Poczta Polska,Parcel tracking,4,4,official-bureaucratic,fake payment demand,True,gemini_3,"[TYPE] SMS
[SENDER] Poczta Polska
[TITLE] Brak
[CONTENT] Twoja paczka przekroczyla wage dopuszczalna. Doplata 2,99 PLN wymagana do kontynuacji dostawy. Link do platnosci: poczta-polska-doplata.org/p/2m3n"
SMS,Brak,Informujemy o zmianie taryfy oplat i prowizji od dnia 01.03.2026. Szczegolowy wykaz zmian wyslalismy na Twoj adres e-mail zarejestrowany w banku.,Santander,Inne,1,1,formal-corporate,brak,False,gemini_3,"[TYPE] SMS
[SENDER] Santander
[TITLE] Brak
[CONTENT] Informujemy o zmianie taryfy oplat i prowizji od dnia 01.03.2026. Szczegolowy wykaz zmian wyslalismy na Twoj adres e-mail zarejestrowany w banku."
SMS,Brak,Dostep do Twojego konta ePUAP zostal zablokowany z powodu blednych prob logowania. Odzyskaj dostep tutaj: epuap-gov-odzyskiwanie.eu/r/8d2s9,ePUAP,Account block warning,5,4,official-bureaucratic,account block threat,True,gemini_3,"[TYPE] SMS
[SENDER] ePUAP
[TITLE] Brak
[CONTENT] Dostep do Twojego konta ePUAP zostal zablokowany z powodu blednych prob logowania. Odzyskaj dostep tutaj: epuap-gov-odzyskiwanie.eu/r/8d2s9"
E-mail,Potwierdzenie zmiany danych kontaktowych,"Szanowny Kliencie, informujemy, że w dniu dzisiejszym wpłynęła do nas dyspozycja zmiany numeru telefonu do autoryzacji operacji bankowych. Jeżeli to Ty zleciłeś tę zmianę w placówce lub poprzez serwis transakcyjny, nie musisz podejmować żadnych dodatkowych działań. Zmiana zostanie aktywowana w ciągu 24 godzin ze względów bezpieczeństwa. W przypadku, gdy nie zlecałeś aktualizacji danych, prosimy o niezwłoczny kontakt z naszą infolinią dostępną pod numerem widocznym na odwrocie Twojej karty płatniczej. Dbamy o bezpieczeństwo Twoich finansów.",ING,Data / certificate update,1,1,very correct corporate,brak,False,gemini_3,"[TYPE] E-mail
[SENDER] ING
[TITLE] Potwierdzenie zmiany danych kontaktowych
[CONTENT] Szanowny Kliencie, informujemy, że w dniu dzisiejszym wpłynęła do nas dyspozycja zmiany numeru telefonu do autoryzacji operacji bankowych. Jeżeli to Ty zleciłeś tę zmianę w placówce lub poprzez serwis transakcyjny, nie musisz podejmować żadnych dodatkowych działań. Zmiana zostanie aktywowana w ciągu 24 godzin ze względów bezpieczeństwa. W przypadku, gdy nie zlecałeś aktualizacji danych, prosimy o niezwłoczny kontakt z naszą infolinią dostępną pod numerem widocznym na odwrocie Twojej karty płatniczej. Dbamy o bezpieczeństwo Twoich finansów."
E-mail,Twoja przesyłka numer 384920182 jest w drodze,"Dzień dobry, z przyjemnością informujemy, że Twoje zamówienie opuściło nasz magazyn centralny i zostało przekazane firmie kurierskiej DPD w celu dalszego doręczenia. Przewidywany termin dostawy to najbliższy dzień roboczy w godzinach 09:00 - 17:00, dlatego prosimy o obecność pod wskazanym adresem. W każdej chwili możesz śledzić status swojej paczki, klikając w bezpieczny link znajdujący się na dole tej wiadomości lub wpisując numer przesyłki na naszej stronie. Dziękujemy za zakupy w naszym sklepie i zapraszamy ponownie.",Media Expert,Parcel tracking,1,2,rushed-marketing,brak,False,gemini_3,"[TYPE] E-mail
[SENDER] Media Expert
[TITLE] Twoja przesyłka numer 384920182 jest w drodze
[CONTENT] Dzień dobry, z przyjemnością informujemy, że Twoje zamówienie opuściło nasz magazyn centralny i zostało przekazane firmie kurierskiej DPD w celu dalszego doręczenia. Przewidywany termin dostawy to najbliższy dzień roboczy w godzinach 09:00 - 17:00, dlatego prosimy o obecność pod wskazanym adresem. W każdej chwili możesz śledzić status swojej paczki, klikając w bezpieczny link znajdujący się na dole tej wiadomości lub wpisując numer przesyłki na naszej stronie. Dziękujemy za zakupy w naszym sklepie i zapraszamy ponownie."
E-mail,PILNE: Nieautoryzowany dostęp do konta,"Witaj, nasz system bezpieczeństwa wykrył nietypowe logowanie do Twojego konta bankowego z urządzenia zlokalizowanego w Indonezji. Ze względu na wysokie ryzyko kradzieży środków, Twój dostęp do bankowości elektronicznej został tymczasowo ograniczony do czasu weryfikacji tożsamości właściciela. Prosimy o natychmiastowe zalogowanie się poprzez nasz bezpieczny portal weryfikacyjny pod adresem [mbank-security-alert24.com/verify/8d2s9a](https://www.google.com/search?q=https://mbank-security-alert24.com/verify/8d2s9a), aby potwierdzić, że to nie Ty wykonywałeś tę operację. Zignorowanie tej wiadomości w ciągu 12 godzin skutkować będzie trwałą blokadą konta i koniecznością wizyty w oddziale.",mBank,Account block warning,5,5,formal-corporate,urgent verification + fake link,True,gemini_3,"[TYPE] E-mail
[SENDER] mBank
[TITLE] PILNE: Nieautoryzowany dostęp do konta
[CONTENT] Witaj, nasz system bezpieczeństwa wykrył nietypowe logowanie do Twojego konta bankowego z urządzenia zlokalizowanego w Indonezji. Ze względu na wysokie ryzyko kradzieży środków, Twój dostęp do bankowości elektronicznej został tymczasowo ograniczony do czasu weryfikacji tożsamości właściciela. Prosimy o natychmiastowe zalogowanie się poprzez nasz bezpieczny portal weryfikacyjny pod adresem [mbank-security-alert24.com/verify/8d2s9a](https://www.google.com/search?q=https://mbank-security-alert24.com/verify/8d2s9a), aby potwierdzić, że to nie Ty wykonywałeś tę operację. Zignorowanie tej wiadomości w ciągu 12 godzin skutkować będzie trwałą blokadą konta i koniecznością wizyty w oddziale."
E-mail,Faktura pro forma nr 2026/01/K92 za usługi hostingowe,"Szanowni Państwo, przesyłamy w załączeniu fakturę pro forma za przedłużenie ważności domeny internetowej oraz usług hostingowych na kolejny rok rozliczeniowy. Prosimy o terminowe uregulowanie płatności na wskazany w dokumencie numer rachunku bankowego, aby uniknąć przerwy w działaniu Państwa strony internetowej oraz poczty e-mail. W przypadku pytań dotyczących specyfikacji usług lub chęci zmiany parametrów serwera, nasz zespół wsparcia technicznego pozostaje do Państwa dyspozycji od poniedziałku do piątku. Dziękujemy za zaufanie i dotychczasową współpracę.",Inny,Payment / refund,1,1,formal-corporate,brak,False,gemini_3,"[TYPE] E-mail
[SENDER] <MASK>
[TITLE] Faktura pro forma nr 2026/01/K92 za usługi hostingowe
[CONTENT] Szanowni Państwo, przesyłamy w załączeniu fakturę pro forma za przedłużenie ważności domeny internetowej oraz usług hostingowych na kolejny rok rozliczeniowy. Prosimy o terminowe uregulowanie płatności na wskazany w dokumencie numer rachunku bankowego, aby uniknąć przerwy w działaniu Państwa strony internetowej oraz poczty e-mail. W przypadku pytań dotyczących specyfikacji usług lub chęci zmiany parametrów serwera, nasz zespół wsparcia technicznego pozostaje do Państwa dyspozycji od poniedziałku do piątku. Dziękujemy za zaufanie i dotychczasową współpracę."
